"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC1700007811.hg.1","TMEM99",-0.11968484911473,6.40744150733905,-0.183319861284371,0.85723142542361,0.996929427858641,-4.73228080760369
"TC0300009890.hg.1","HRASLS",0.115464891333778,4.41777460667035,0.182880499857204,0.85756952543047,0.996929427858641,-4.73230200476364
"TC0300006781.hg.1","KCNH8",0.112911563515661,5.56991365016269,0.181147325568159,0.858903530935772,0.996929427858641,-4.73238513054706
"TC0800010708.hg.1","CPA6",0.140807682461745,5.23603800690005,0.180929540210578,0.859071189766284,0.996929427858641,-4.732395520368
"TC1300006594.hg.1","TNFRSF19",0.106444277515992,6.00230898016404,0.180443461887999,0.859445415453703,0.996929427858641,-4.73241866485828
"TC0300007117.hg.1","ENTPD3",-0.102927064628505,5.63073391038352,-0.179039150752649,0.860526774294458,0.996929427858641,-4.73248518386521
"TC0200009707.hg.1","KCNJ3",-0.0965649791509255,4.83591680074106,-0.177344234646658,0.861832294550866,0.996929427858641,-4.73256478163959
"TC1200009892.hg.1","OLR1",0.10105476496456,4.97116166264037,0.177128305096929,0.861998645957739,0.996929427858641,-4.73257486833284
"TC0600011590.hg.1","SPDEF",-0.121579183094414,7.89598807704929,-0.176727315118816,0.862307585366103,0.996929427858641,-4.73259356739431
"TC0100012242.hg.1","EFCAB2",0.101042820486725,5.77105869813124,0.176125411178684,0.862771361252465,0.996929427858641,-4.73262155660677
"TC0600008527.hg.1","DDX43",-0.0970372193394748,4.66179510660226,-0.176070432694299,0.86281372561378,0.996929427858641,-4.73262410844671
"TC1200009397.hg.1","FZD10",0.110022715060103,7.0621762445222,0.175848953787038,0.862984393411398,0.996929427858641,-4.73263438043941
"TC1400006529.hg.1","ANG",0.108859873090894,7.51264214806774,0.175090589796378,0.863568829371623,0.996929427858641,-4.73266945552085
"TC0100011421.hg.1","CD46",-0.0984847211115643,5.68127405567804,-0.174601103835648,0.863946097645068,0.996929427858641,-4.73269201485924
"TC0400006808.hg.1","USP17L22",0.099101392344048,4.67635285604928,0.173950369057221,0.86444770088208,0.996929427858641,-4.732721908773
"TC0100015211.hg.1","GSTM3",-0.106296541474793,7.27763374885381,-0.17355157598424,0.864755130978402,0.996929427858641,-4.73274017407317
"TC1500010725.hg.1","CAPN3",0.155426671928375,6.00255625852202,0.173072049865281,0.865124828445386,0.996929427858641,-4.73276208197807
"TC0200014790.hg.1","GRB14",-0.122942382807566,4.84810180799066,-0.173032177517762,0.865155570078108,0.996929427858641,-4.73276390090025
"TC0700010321.hg.1","ETV1",0.134775971957135,8.43680943426254,0.172295215345424,0.865723809720806,0.996929427858641,-4.73279744522664
"TC1000010722.hg.1","SLC16A9",0.111709370905238,6.66134537803063,0.171033704543397,0.866696685245001,0.996929427858641,-4.73285453565153
"TC0300011038.hg.1","SLC25A20",-0.10765454834894,7.16693120683098,-0.170376134849896,0.867203891373966,0.996929427858641,-4.73288412926321
"TC0100014612.hg.1","CRYZ",-0.104109325153988,7.41053215307246,-0.167879501167888,0.869130182970929,0.996929427858641,-4.73299545860917
"TC0200014362.hg.1","NCKAP5",0.0984582442780892,5.59767992382252,0.167503246614174,0.869420559545086,0.996929427858641,-4.73301209500291
"TC0700007905.hg.1","AUTS2",0.108326679909194,8.1847429125226,0.166657185797931,0.870073583264176,0.996929427858641,-4.73304936888721
"TC0600013201.hg.1","TAAR1",0.0854071819960254,4.0086214613518,0.165961462701598,0.870610644193289,0.996929427858641,-4.73307987910581
"TC0400010558.hg.1","ATP8A1",0.106157047868861,5.53432116004412,0.16553767697562,0.870937816614212,0.996929427858641,-4.73309840168017
"TC1000007061.hg.1","GPR158",0.131224728249488,5.52165017904253,0.164334792292725,0.871866605209992,0.996929427858641,-4.73315072045707
"TC0600011971.hg.1","PTCHD4",0.103001729446955,5.73557858492366,0.163828221095445,0.872257805157302,0.996929427858641,-4.73317264008885
"TC0100011945.hg.1","CAPN9",-0.11825081817164,7.74779861628815,-0.163386517486791,0.872598939444462,0.996929427858641,-4.73319169801121
"TSUnmapped00000725.hg.1","CCDC84",0.0906027664184652,4.37073709006645,0.162850338896159,0.873013073590136,0.996929427858641,-4.73321476352327
"TC0X00007480.hg.1","HEPH",0.115914494683746,8.22892378969813,0.162105623027427,0.873588342184801,0.996929427858641,-4.73324667502835
"TC0800007866.hg.1","MCMDC2",0.0990814607941424,4.88395203980664,0.161307997260009,0.874204564424584,0.996929427858641,-4.7332806926164
"TC0100010393.hg.1","RGS4",0.0998331211127947,5.35204888741934,0.161194933996729,0.874291920661714,0.996929427858641,-4.73328550111378
"TC0800006837.hg.1","TUSC3",-0.224177535295102,5.98123325589138,-0.160868549836814,0.874544104901406,0.996929427858641,-4.73329936320295
"TC0300009412.hg.1","SERPINI1",-0.245077749883729,6.38547503941025,-0.160069784341561,0.875161339434448,0.996929427858641,-4.73333317039055
"TC1200010538.hg.1","AMIGO2",0.114586764360129,5.90716552382327,0.157348544519248,0.87726477034519,0.996929427858641,-4.7334470898823
"TC1200007147.hg.1","ARNTL2",-0.091044905519416,5.71619514867554,-0.154675603527446,0.879331807218293,0.996929427858641,-4.73355709778568
"TC0X00010401.hg.1","NXF3",-0.130906917762715,4.64936026917461,-0.154599900273122,0.879390363411235,0.996929427858641,-4.73356018616165
"TC0700010564.hg.1","HOXA10",0.100633500462088,8.32335563827082,0.154471015510433,0.879490056996724,0.996929427858641,-4.73356544066366
"TC1300008772.hg.1","CCDC122",0.0983306898242757,6.22098545149568,0.151930811685174,0.88145536039792,0.996929427858641,-4.73366811323958
"TC0100007645.hg.1","TINAGL1",0.0947226635641112,8.12279754404872,0.151022122909034,0.882158592222749,0.996929427858641,-4.73370443058484
"TC1700010641.hg.1","KRT23",0.143780756442909,7.12740526674616,0.149773599829041,0.883124989395918,0.996929427858641,-4.73375397675078
"TC0200013913.hg.1","IL1A",0.0832162825674159,4.94950898935411,0.148126010001671,0.884400573170659,0.996929427858641,-4.73381873347793
"TC0400008237.hg.1","MTTP",0.0901575849867005,5.76486501183152,0.148086594199157,0.884431093456406,0.996929427858641,-4.73382027394955
"TC0100013223.hg.1","RAP1GAP",0.111133313164117,6.84068597188529,0.146780343729632,0.885442651728417,0.996929427858641,-4.73387109496552
"TC0600011605.hg.1","TCP11",0.0830662487596721,4.45381334685615,0.146192581893452,0.885897881446094,0.996929427858641,-4.73389381636813
"TC0400011548.hg.1","LEF1",-0.143505488724596,8.20873717664759,-0.146035886743888,0.886019251101141,0.996929427858641,-4.73389985850264
"TC1700007204.hg.1","SPECC1",0.100678739751123,8.1244913036196,0.145861059321238,0.886154668785029,0.996929427858641,-4.73390659220794
"TC1000011003.hg.1","PLA2G12B",-0.0998078363350015,6.75746302259986,-0.145560578954814,0.886387423265635,0.996929427858641,-4.73391814685647
"TC0100008618.hg.1","AK4",-0.0954459888429025,7.47131981396329,-0.145440107824884,0.886480744224758,0.996929427858641,-4.73392277278847
"TC0300011172.hg.1","TNNC1",0.102361347098245,6.95065215272712,0.144260586257528,0.8873945333272,0.996929427858641,-4.73396786360718
"TC1100006508.hg.1","MUC5AC",-0.109098758808523,6.0019894268917,-0.143220797086236,0.888200208319327,0.996929427858641,-4.73400730983586
"TC0200013172.hg.1","REG1B",-0.182808085018429,9.89666209126204,-0.143215459850886,0.888204344179554,0.996929427858641,-4.73400751158103
"TC0200008680.hg.1","SLC9A2",0.0926603645947566,8.89703348851128,0.142398585400697,0.888837385640788,0.996929427858641,-4.734038300908
"TC0700011675.hg.1","SEMA3D",0.0803858147800831,4.55805421815057,0.139459562868757,0.891115647150071,0.996929427858641,-4.73414762812407
"TC0900009581.hg.1","FREM1",0.0759033515205374,4.2987034506729,0.139344620352244,0.891204768368106,0.996929427858641,-4.73415185771766
"TC0100010112.hg.1","SLC50A1",-0.0871040893993422,7.97719519941912,-0.138889709787825,0.891557500395593,0.996929427858641,-4.73416856322964
"TC1100008257.hg.1","ANO1",-0.107855233916732,8.29414638974957,-0.138144962512039,0.892135019739098,0.996929427858641,-4.73419579496635
"TC0600010121.hg.1","QKI",0.0798336908748052,5.09998398040279,0.137915284945603,0.892313137631717,0.996929427858641,-4.73420416374775
"TC0600014220.hg.1","SERPINB9",-0.0837707638416445,6.23442880251767,-0.137680530518282,0.892495198942243,0.996929427858641,-4.73421270319457
"TC1600007819.hg.1","NKD1",-0.136148899673834,7.86620739076217,-0.137343555831675,0.892756547111037,0.996929427858641,-4.73422493570805
"TC0500012160.hg.1","NME5",0.0783517740230941,4.4200271508357,0.137339992031374,0.892759311164471,0.996929427858641,-4.73422506491811
"TC0800010800.hg.1","SBSPON",0.0984889484420037,6.39545081876757,0.136977857479591,0.893040187217474,0.996929427858641,-4.73423817716468
"TC0100014502.hg.1","WDR78",-0.0737632058543012,5.05111564752885,-0.136868681644175,0.893124868281104,0.996929427858641,-4.73424212346781
"TC0600008601.hg.1","IRAK1BP1",0.0833928933594841,6.13793631240476,0.136745861998053,0.893220133640456,0.996929427858641,-4.7342465592013
"TC0200014771.hg.1","FAP",-0.136181816678938,5.57210679527487,-0.136248623482289,0.893605835418011,0.996929427858641,-4.7342644768806
"TC0900009779.hg.1","C9orf72",-0.0766996969362523,5.02560730105138,-0.136009065513095,0.893791667577681,0.996929427858641,-4.73427308601477
"TC0X00009069.hg.1","ARHGAP6",-0.112119824869844,5.25622415904314,-0.135976049075988,0.893817279907586,0.996929427858641,-4.73427427136339
"TC0400011203.hg.1","HPSE",-0.0814772831086295,6.00296967470908,-0.13577191682695,0.893975637176088,0.996929427858641,-4.73428159371314
"TC0800009961.hg.1","CLU",0.089322023528136,6.00545451834529,0.135375445064177,0.894283216833039,0.996929427858641,-4.73429578411565
"TC1600009147.hg.1","PRSS22",-0.0771061357813094,5.99893888073155,-0.135112653265955,0.894487098382851,0.996929427858641,-4.73430516712159
"TC2200006878.hg.1","GSTT2",0.0772417924511988,6.40545623885253,0.134270768553868,0.895140309281985,0.996929427858641,-4.73433510450077
"TC0300013719.hg.1","CEP19",-0.0725814225521813,4.93703124670808,-0.134230627473809,0.895171456371032,0.996929427858641,-4.73433652726351
"TC0X00009179.hg.1","RAI2",0.0896495047239121,7.14172423956459,0.132936999359363,0.896175330786281,0.996929427858641,-4.7343821519664
"TC0X00011132.hg.1","CSAG3",-0.0800574635532856,5.29589452736239,-0.132362306106013,0.896621360648194,0.996929427858641,-4.73440227960398
"TC0900011305.hg.1","TNC",-0.0720019891958241,4.7247588566542,-0.132024848854617,0.896883284297401,0.996929427858641,-4.73441405800713
"TC2100007204.hg.1","FAM3B",0.145530836308614,8.87423161172809,0.131798479260287,0.897058992229283,0.996929427858641,-4.73442194229947
"TSUnmapped00000284.hg.1","LRP6",0.0718942665044358,5.26228160435272,0.130549119026546,0.898028845636792,0.996929427858641,-4.7344652142982
"TC0600009350.hg.1","RNF217",0.080394018910896,6.30434204552483,0.12942528174995,0.898901402962401,0.996929427858641,-4.73450378818544
"TC0200016556.hg.1","SLC4A10",-0.0801343134784194,4.91584686322477,-0.128514554442682,0.899608599629625,0.996929427858641,-4.7345348038287
"TC0300009119.hg.1","AGTR1",-0.0675853415577357,4.02151970058851,-0.128234402424219,0.899826160744526,0.996929427858641,-4.73454430079666
"TC1500007804.hg.1","BBS4",0.0661336557889642,4.05797297880773,0.127807865113004,0.900157418174145,0.996929427858641,-4.73455872049743
"TC2100007176.hg.1","PCP4",0.160352355885211,6.9596957992064,0.12763624065456,0.90029071063415,0.996929427858641,-4.73456450900852
"TC1200007775.hg.1","MUCL1",0.195589656658976,6.30411761580171,0.12741294140202,0.900464141104344,0.996929427858641,-4.73457202880012
"TC1200007157.hg.1","REP15",-0.077141268117737,6.54024065280788,-0.127409513923424,0.900466803175195,0.996929427858641,-4.73457214412119
"TC0200016571.hg.1","OSBPL6",-0.0831475537215303,4.25087773078535,-0.126527135101014,0.901152174830208,0.996929427858641,-4.73460172989337
"TC1500009036.hg.1","MEIS2",0.0808204236934023,5.71289328981778,0.125965456083002,0.901588491514511,0.996929427858641,-4.73462045608409
"TC0800009600.hg.1","FAM167A",0.0717083100933547,6.24670904067786,0.125677017239716,0.901812565946322,0.996929427858641,-4.73463004029237
"TC0100009901.hg.1","MRPS21",-0.144693829554416,9.77845605324087,-0.124969843058883,0.90236197276125,0.996929427858641,-4.73465344558906
"TC1400007133.hg.1","ABHD12B",-0.079502377899721,5.32635806341901,-0.123463328527027,0.903532563859961,0.996929427858641,-4.73470286797424
"TC1200006771.hg.1","CLEC2D",0.0736923620170584,5.69360452857154,0.123206301122794,0.903732302535491,0.996929427858641,-4.73471124033726
"TC0100011533.hg.1","ATF3",0.0836528528472762,7.88482133823861,0.12310083565438,0.903814262812929,0.996929427858641,-4.73471467072096
"TC1300008840.hg.1","LCP1",-0.109952904317607,5.90311340567649,-0.122752741464033,0.904084785003113,0.996929427858641,-4.73472597210991
"TC0700007262.hg.1","POU6F2",0.124262431425223,7.33844517958894,0.12180081887967,0.904824636965397,0.996929427858641,-4.73475671487822
"TC0400007596.hg.1","ARL9",0.0646877216002135,4.55233643640526,0.120637663448858,0.905728787775368,0.996929427858641,-4.73479395584513
"TC2000006736.hg.1","SPTLC3",0.0777156050025889,6.47952658538394,0.120327564761996,0.905969858521835,0.996929427858641,-4.73480382422467
"TC1200012639.hg.1","HOXC6",0.0697600739357069,5.34984249261938,0.119246800642741,0.906810119843475,0.996929427858641,-4.73483801996922
"TC0700010334.hg.1","AGMO",0.15902808585682,7.15977962752008,0.118317469041369,0.907532739836672,0.996929427858641,-4.73486717852041
"TC1000011450.hg.1","RBP4",-0.0977963989261568,6.78098144901806,-0.117888529449786,0.9078662989875,0.996929427858641,-4.73488056018408
"TC1800007969.hg.1","L3MBTL4",0.0679748706368848,6.91122920415304,0.115791382676844,0.909497376276892,0.996929427858641,-4.73494528780954
"TC0600012863.hg.1","REV3L",0.0654361095886991,5.5962695002049,0.113945408512017,0.910933453137231,0.996929427858641,-4.73500130495978
"TC1800008035.hg.1","PPP4R1",-0.0675453372311647,5.91390697805226,-0.113862668909833,0.910997828088358,0.996929427858641,-4.73500379473238
"TC0400012646.hg.1","SORBS2",0.0731215332442288,4.27807285564513,0.113332939781236,0.911409995404252,0.996929427858641,-4.73501969245032
"TC0200006703.hg.1","ATP6V1C2",-0.0652532714423657,6.69604722730301,-0.111816862219817,0.912589758834821,0.996929427858641,-4.73506478313245
"TC0300008933.hg.1","CLDN18",-0.16035606105864,6.84055513325417,-0.111409290949893,0.912906954546452,0.996929427858641,-4.7350768017483
"TC0900009860.hg.1","AQP3",0.0810415686234602,8.75352491878376,0.111266035078174,0.913018448283567,0.996929427858641,-4.73508101574078
"TC1000010768.hg.1","EGR2",0.0657508283419563,6.89618331515246,0.110756062397775,0.91341536725087,0.996929427858641,-4.73509597314974
"TC0900011603.hg.1","ENG",-0.0723032115802145,7.3756487938804,-0.110438059330023,0.913662885720031,0.996929427858641,-4.73510526545017
"TC0800007185.hg.1","RBPMS",0.0980750278702347,7.51725585804191,0.110263950128726,0.913798407994191,0.996929427858641,-4.73511034177472
"TC0100018323.hg.1","IER5",-0.067980936126494,6.00146882329652,-0.109956836461621,0.914037464434492,0.996929427858641,-4.73511927651161
"TC0X00008235.hg.1","LONRF3",-0.0711444560188141,6.32238347245798,-0.108799076030655,0.914938739604299,0.996929427858641,-4.73515273541669
"TC0500013244.hg.1","PCDHB16",-0.0879694336360464,6.01787049902059,-0.108712776169702,0.915005925855838,0.996929427858641,-4.73515521531457
"TC2200009248.hg.1","KREMEN1",0.0744523242702471,8.66826428858644,0.1084415281717,0.915217102507967,0.996929427858641,-4.73516299707603
"TC1900009970.hg.1","BST2",-0.0997252116573142,5.74446459851383,-0.108239463676575,0.915374421559755,0.996929427858641,-4.73516878145323
"TC0200007102.hg.1","PLB1",-0.0686345466237048,6.30907807841385,-0.10803781888694,0.915531417523469,0.996929427858641,-4.73517454309319
"TC2100008252.hg.1","TMPRSS3",-0.081764176204941,7.01215154228607,-0.107779784131761,0.915732322755743,0.996929427858641,-4.735181900352
"TC1400008452.hg.1","ADSSL1",-0.0636799190991608,7.0066600317692,-0.107138019533531,0.916232025054976,0.996929427858641,-4.73520012270637
"TC1700006911.hg.1","ARHGAP44",0.0978537256654155,6.31934901382794,0.106028270009673,0.917096204994262,0.996929427858641,-4.7352313770388
"TC0X00006669.hg.1","GLRA2",-0.0587912267116328,4.37143957902538,-0.105828934149206,0.917251442641914,0.996929427858641,-4.73523695663983
"TC0900007163.hg.1","FRMPD1",0.0599360749204489,5.64024309531144,0.105434867480086,0.917558341965878,0.996929427858641,-4.73524795613492
"TC1700011813.hg.1","ST6GALNAC1",0.0803477245877993,9.82168990503373,0.105368583738872,0.917609965122029,0.996929427858641,-4.73524980227813
"TC0X00008108.hg.1","TMEM164",0.0624692848353865,7.08318090922972,0.105160919176778,0.917771701103218,0.996929427858641,-4.73525557868283
"TC1500009335.hg.1","MYEF2",0.0645685072339708,6.48167537369902,0.104548816357763,0.918248448884304,0.996929427858641,-4.73527253884524
"TC0600008166.hg.1","SLC25A27",0.0666959823837612,4.819825583703,0.103012086816858,0.919445503288467,0.996929427858641,-4.73531468349459
"TC1000012117.hg.1","CHST15",0.0630527727090291,5.96754418197742,0.102391186234155,0.91992921924526,0.996929427858641,-4.73533153509978
"TC0200012091.hg.1","ZNF512",0.102791234185071,6.85158575676057,0.101920849252509,0.920295659773166,0.996929427858641,-4.73534423268497
"TC1900010479.hg.1","DMKN",-0.115405712546439,8.13034325554068,-0.101824841117417,0.920370462229827,0.996929427858641,-4.73534681743015
"TC0900006577.hg.1","IL33",-0.0672631945978699,4.65871305849681,-0.101718049294144,0.920453667461889,0.996929427858641,-4.73534968964123
"TC0300007523.hg.1","IL17RB",0.0649827389224038,6.47125273326183,0.100652115905629,0.921284226265279,0.996929427858641,-4.73537819362477
